Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.194-74.125.24.188-57301-5228-6,192.168.0.194,57301,74.125.24.188,5228,6,25/02/2026 03:39:37 PM,90315730,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033216805090320364,0.06643361018064073,1.8063146E7,2.4592360788037043E7,4.5003951E7,58341.0,9.0251819E7,4.51259095E7,93599.01751888212,4.5192094E7,4.5059725E7,9.0257389E7,4.51286945E7,86030.1465330613,4.5189527E7,4.5067862E7,0,0,0,0,60,96,0.033216805090320364,0.033216805090320364,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,1,1,1,0,253,1046,2,20,123242.0,91783.87441157624,188143.0,58341.0,4.50026675E7,1815.1431073058675,4.5003951E7,4.5001384E7,NeedManualLabel
192.168.0.194-13.67.9.5-54379-443-6,192.168.0.194,54379,13.67.9.5,443,6,25/02/2026 03:39:51 PM,107520857,14,14,4388.0,8226.0,1440.0,0.0,313.42857142857144,469.08843094235016,1460.0,0.0,587.5714285714287,677.1413571643793,117.31677324707334,0.26041459100349246,3982253.9629629627,1.226780148928041E7,4.5013032E7,0.0,1.07520857E8,8270835.153846154,1.697838075938533E7,4.5068638E7,0.0,1.07417616E8,8262893.538461538,1.6996344231710833E7,4.5075483E7,0.0,0,0,0,0,292,316,0.13020729550174623,0.13020729550174623,0.0,1460.0,434.9655172413793,583.8104194953444,340834.60591132997,0,2,0,10,27,0,0,0,1.0,450.5,313.42857142857144,587.5714285714286,0,0,0,11381,13,59719,4,1462,4,2742,65535,16381,8,20,120246.33333333334,111118.02969065521,248358.0,50045.0,3.5676835666666664E7,1.6164938398044404E7,4.5013032E7,1.7011173E7,NeedManualLabel
192.168.0.194-13.69.239.74-54690-443-6,192.168.0.194,54690,13.69.239.74,443,6,25/02/2026 03:39:54 PM,107566204,22,20,5785.0,7079.0,1440.0,0.0,262.9545454545454,448.2591169521663,1460.0,0.0,353.95,581.7095020169794,119.59146573583651,0.39045721089125723,2623565.951219512,1.0001687307573594E7,4.5005335E7,0.0,1.07306705E8,5109843.095238094,1.370937171487937E7,4.520166E7,0.0,1.0736013E8,5650533.157894737,1.4378282214358378E7,4.520271E7,0.0,0,0,0,0,452,436,0.20452520570494429,0.18593200518631298,0.0,1460.0,299.16279069767444,507.7346480871845,257794.47286821707,0,2,0,18,41,0,0,0,0.0,306.2857142857143,262.95454545454544,353.95,0,0,0,6431,11,9429,7,1928,6,2359,65535,16379,14,20,514524.3333333334,550228.3360581617,1149873.0,196325.0,3.5099661333333336E7,1.7133725871852577E7,4.5005335E7,1.5315345E7,NeedManualLabel
192.168.0.194-140.82.114.26-63785-443-6,192.168.0.194,63785,140.82.114.26,443,6,25/02/2026 03:39:58 PM,119984209,5,6,63.0,52.0,30.0,1.0,12.6,15.883954167649817,26.0,0.0,8.666666666666668,13.426342266852378,0.9584594586109243,0.09167873082365363,1.1998420899999999E7,1.8349364047841236E7,4.5009402E7,242.0,1.19984209E8,2.999605225E7,1.7633731102003917E7,4.5269512E7,1.4705232E7,7.4713211E7,1.49426422E7,1.837683030296605E7,4.5262133E7,255938.0,0,0,0,0,100,144,0.04167215037438801,0.05000658044926562,0.0,30.0,9.666666666666668,13.600356501566308,184.96969696969697,0,0,0,4,11,0,0,0,1.0,10.545454545454545,12.6,8.666666666666666,0,0,0,0,0,0,1,15,1,13,251,74,4,20,260462.25,7209.02251233365,267124.0,252731.0,2.973559E7,1.763350094347461E7,4.5009402E7,1.4437866E7,NeedManualLabel
192.168.0.132-224.0.0.251-5353-5353-17,192.168.0.132,5353,224.0.0.251,5353,17,25/02/2026 03:39:37 PM,115153334,62,0,15634.0,0.0,920.0,62.0,252.1612903225807,269.2910664634018,0,0,0,0,135.7668028960412,0.5384125482636916,1887759.5737704923,5213750.020157492,2.7086624E7,1237.0,1.15153334E8,1887759.5737704923,5213750.020157492,2.7086624E7,1237.0,0,0,0,0,0,0,0,0,0,496,0,0.5384125482636916,0.0,62.0,920.0,252.95238095238093,267.1843285782084,71387.46543778802,0,0,0,0,0,0,0,0,0.0,257.03225806451616,252.16129032258064,0.0,0,0,0,3902,17,1016,5,1421,0,0,0,0,61,8,7003050.666666667,1907.511555229308,7004231.0,7000850.0,1.3449168857142858E7,9602955.326363223,2.7086624E7,6137329.0,NeedManualLabel
192.168.0.194-140.82.114.26-59685-443-6,192.168.0.194,59685,140.82.114.26,443,6,25/02/2026 03:40:00 PM,75599793,6,7,92.0,78.0,30.0,0.0,15.333333333333332,16.070677231114647,26.0,0.0,11.142857142857142,13.897584579446068,2.248683405786574,0.17195814279544389,6299982.75,1.3376053501342995E7,4.5001771E7,93.0,7.5256543E7,1.50513086E7,1.8382429366352282E7,4.5276448E7,56946.0,7.5333858E7,1.2555643E7,1.744866938151474E7,4.5265973E7,275317.0,0,0,0,0,132,164,0.07936529667482026,0.09259284612062363,0.0,30.0,12.214285714285714,14.256866477534317,203.25824175824175,0,0,0,6,13,0,0,0,1.0,13.153846153846153,15.333333333333334,11.142857142857142,0,0,0,112,4,218,2,30,2,26,251,74,4,20,268484.6666666667,5980.084140991106,275317.0,264202.0,2.4646326666666668E7,1.7628334089710925E7,4.5001771E7,1.4459814E7,NeedManualLabel
192.168.0.194-20.42.65.91-49347-443-6,192.168.0.194,49347,20.42.65.91,443,6,25/02/2026 03:42:04 PM,936271,8,9,3288.0,5158.0,1440.0,0.0,411.0,531.8063557348671,1460.0,0.0,573.111111111111,678.8724925279497,9020.892455282712,18.157136128321824,58516.93749999999,103695.27304653684,250662.0,0.0,684616.0,97802.28571428571,120396.84065167475,231308.0,0.0,712406.0,89050.75,122818.07449551437,255165.0,0.0,0,0,0,0,172,192,8.544534648622033,9.612601479699789,0.0,1460.0,469.2222222222222,594.6374630128013,353593.71241830057,1,2,0,7,16,0,0,0,1.0,496.8235294117647,411.0,573.1111111111111,0,0,0,8446,11,11863,0,0,0,0,65535,16385,4,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-142.251.222.132-62675-443-17,192.168.0.194,62675,142.251.222.132,443,17,25/02/2026 03:40:05 PM,94571550,35,27,4902.0,5965.0,1250.0,29.0,140.05714285714288,345.4056390132982,1250.0,24.0,220.92592592592598,416.11110996998843,114.90770744478651,0.6555882820996378,1550353.2786885246,5408198.468863278,2.6982784E7,0.0,9.4520314E7,2780009.2352941176,7059125.993253023,2.7006931E7,22.0,9.4542493E7,3636249.730769231,7912610.21937433,2.7026793E7,0.0,0,0,0,0,280,216,0.3700901592497955,0.2854981228498423,24.0,1250.0,192.33333333333337,397.46397686233877,157977.6129032258,0,0,0,0,0,0,0,0,0.0,195.43548387096774,140.05714285714285,220.92592592592592,0,0,0,5129,20,2603,3,544,3,662,0,0,34,8,2933159.0,5798556.219005613,1.1630982E7,21440.0,2.06969195E7,7559326.649718721,2.6982784E7,1.1786532E7,NeedManualLabel
192.168.0.194-192.168.0.132-49348-1404-6,192.168.0.194,49348,192.168.0.132,1404,6,25/02/2026 03:42:09 PM,15074,5,5,164.0,1434.0,164.0,0.0,32.8,73.3430296619931,1225.0,0.0,286.8,532.2205369957081,106010.34894520366,663.3939233116624,1674.888888888889,1664.605542196442,3954.0,0.0,12243.0,3060.75,2930.8511135845843,6711.0,221.0,11120.0,2780.0,1936.8137064088876,4161.0,0.0,0,0,0,0,112,112,331.6969616558312,331.6969616558312,0.0,1225.0,145.27272727272725,365.9311659066746,133905.61818181822,2,2,0,3,9,0,0,0,1.0,159.8,32.8,286.8,0,0,0,0,0,0,0,0,0,0,65535,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.132-49349-36866-6,192.168.0.194,49349,192.168.0.132,36866,6,25/02/2026 03:42:09 PM,109344,5,4,194.0,1023.0,194.0,0.0,38.8,86.75943752699185,1023.0,0.0,255.75,511.5,11130.011706175008,82.30904302019316,13668.000000000002,21729.45568314389,51204.0,37.0,104544.0,26136.0,50012.4592809965,101123.0,37.0,106404.0,35468.0,27534.00266942676,56041.0,4189.0,0,0,0,0,112,92,45.72724612232953,36.581796897863626,0.0,1023.0,121.69999999999997,322.4999741602057,104006.23333333334,2,2,0,2,8,0,0,0,0.0,135.22222222222223,38.8,255.75,0,0,0,0,0,0,0,0,0,0,65535,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-104.154.127.247-55434-4070-6,192.168.0.194,55434,104.154.127.247,4070,6,25/02/2026 03:40:12 PM,59986721,3,3,11.0,22.0,11.0,0.0,3.666666666666667,6.350852961085883,11.0,0.0,7.333333333333333,6.350852961085883,0.550121751112217,0.10002213656585762,1.19973442E7,2.6641582298094165E7,5.9654932E7,0.0,5.9986721E7,2.99933605E7,4.200461979753542E7,5.9695112E7,291609.0,5.9696036E7,2.9848018E7,4.221147186555626E7,5.9696036E7,0.0,1,0,0,0,60,60,0.05001106828292881,0.05001106828292881,0.0,11.0,6.285714285714286,5.879747322073336,34.57142857142857,0,0,0,3,6,0,0,0,1.0,7.333333333333333,3.6666666666666665,7.333333333333333,0,0,0,0,0,0,3,11,3,22,251,11,0,20,291609.0,0.0,291609.0,291609.0,5.9654932E7,0.0,5.9654932E7,5.9654932E7,NeedManualLabel
192.168.0.125-239.255.255.251-0-0-0,192.168.0.125,0,239.255.255.251,0,0,25/02/2026 03:39:46 PM,119520238,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.025100351624132475,5.9760119E7,2.343368843414967E7,7.6330239E7,4.3189999E7,1.19520238E8,5.9760119E7,2.343368843414967E7,7.6330239E7,4.3189999E7,0,0,0,0,0,0,0,0,0,0,0,0.025100351624132475,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.9760119E7,2.343368843414967E7,7.6330239E7,4.3189999E7,NeedManualLabel
192.168.0.194-192.168.0.126-49670-8081-6,192.168.0.194,49670,192.168.0.126,8081,6,25/02/2026 03:40:33 PM,105388510,14,13,3022.0,2867.0,1460.0,0.0,215.85714285714286,527.3948830215958,1460.0,0.0,220.53846153846158,486.0059353863585,55.878956823661326,0.2561949115705308,4053404.23076923,6811691.342798452,1.5361931E7,0.0,1.0538851E8,8106808.461538461,7815282.109936421,1.5361986E7,0.0,1.05385505E8,8782125.416666666,7756476.589253273,1.5362006E7,0.0,0,0,0,0,292,296,0.1328418059995345,0.12335310557099631,0.0,1460.0,210.32142857142858,490.5149262327732,240604.89285714293,0,2,0,4,26,0,0,0,0.0,218.11111111111111,215.85714285714286,220.53846153846155,0,0,0,5887,7,302533,2,431,1,409,65535,480,6,20,3989.8571428571436,8514.793722860064,23152.0,35.0,1.505150757142857E7,469997.31651923916,1.5361931E7,1.4339921E7,NeedManualLabel
192.168.0.194-4.213.25.240-49475-443-6,192.168.0.194,49475,4.213.25.240,443,6,25/02/2026 03:40:08 PM,51742,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.32665919369178,38.65331838738356,51742.0,0.0,51742.0,51742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,19.32665919369178,19.32665919369178,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,250,6814,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.132-49350-1404-6,192.168.0.194,49350,192.168.0.132,1404,6,25/02/2026 03:43:04 PM,13249,5,5,164.0,1434.0,164.0,0.0,32.8,73.3430296619931,1225.0,0.0,286.8,532.2205369957081,120612.87644350517,754.7739452034116,1472.111111111111,1639.1302910724062,4152.0,0.0,10514.0,2628.5,2416.3208258286672,5091.0,205.0,9097.0,2274.25,1932.841841262066,4010.0,0.0,0,0,0,0,112,112,377.3869726017058,377.3869726017058,0.0,1225.0,145.27272727272725,365.9311659066746,133905.61818181822,2,2,0,3,9,0,0,0,1.0,159.8,32.8,286.8,0,0,0,0,0,0,0,0,0,0,65535,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-192.168.0.132-49351-36866-6,192.168.0.194,49351,192.168.0.132,36866,6,25/02/2026 03:43:04 PM,133425,5,4,194.0,1023.0,194.0,0.0,38.8,86.75943752699185,1023.0,0.0,255.75,511.5,9121.229154955969,67.45362563237775,16678.125,22852.41254808466,62606.0,112.0,127714.0,31928.5,51634.03455409362,108698.0,209.0,130606.0,43535.333333333336,32548.455483069138,62606.0,5953.0,0,0,0,0,112,92,37.47423646243208,29.979389169945666,0.0,1023.0,121.69999999999997,322.4999741602057,104006.23333333334,2,2,0,2,8,0,0,0,0.0,135.22222222222223,38.8,255.75,0,0,0,0,0,0,0,0,0,0,65535,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.0.194-35.186.224.22-52271-443-6,192.168.0.194,52271,35.186.224.22,443,6,25/02/2026 03:40:53 PM,90406528,8,6,2093.0,830.0,1412.0,0.0,261.625,511.08929538500695,618.0,0.0,138.33333333333334,249.8204688704804,32.33173604454758,0.15485607411004657,6954348.307692308,1.687627178380183E7,4.5000351E7,0.0,9.0376677E7,1.2910953857142858E7,2.191435468189617E7,4.5020898E7,0.0,9.0276837E7,1.80553674E7,2.4622501519790832E7,4.5030202E7,27014.0,0,0,0,0,172,156,0.0884891852057409,0.06636688890430567,0.0,1412.0,194.86666666666665,399.40489063939447,159524.26666666663,0,2,0,4,13,0,0,0,0.0,208.78571428571428,261.625,138.33333333333334,0,0,0,2921,5,13308,4,1046,3,415,65535,1046,5,20,208460.5,265749.8202529966,396374.0,20547.0,4.4979878E7,28953.194262464374,4.5000351E7,4.4959405E7,NeedManualLabel
192.168.0.132-255.255.255.255-56700-56700-17,192.168.0.132,56700,255.255.255.255,56700,17,25/02/2026 03:40:14 PM,119912493,3,0,108.0,0.0,36.0,36.0,36.0,0.0,0,0,0,0,0.9006567814414467,0.025018243928929075,5.99562465E7,72418.34099522026,6.0007454E7,5.9905039E7,1.19912493E8,5.99562465E7,72418.34099522026,6.0007454E7,5.9905039E7,0,0,0,0,0,0,0,0,0,24,0,0.025018243928929075,0.0,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.0,36.0,0.0,0,0,0,0,0,0,1,54,0,0,0,0,2,8,0,0,0,0,5.99562465E7,72418.34099522026,6.0007454E7,5.9905039E7,NeedManualLabel
192.168.0.194-35.186.224.35-55242-443-6,192.168.0.194,55242,35.186.224.35,443,6,25/02/2026 03:41:07 PM,90363853,11,11,3281.0,1476.0,1412.0,0.0,298.2727272727272,519.1202348029001,695.0,0.0,134.1818181818182,248.44026170563345,52.64273093800017,0.24346018091990831,4303040.619047619,1.3524735709815217E7,4.5007242E7,0.0,9.0332017E7,9033201.7,1.8955197537998427E7,4.5034533E7,0.0,9.0326946E7,9032694.6,1.897679375614442E7,4.5039078E7,0.0,0,0,0,0,232,256,0.12173009045995416,0.12173009045995416,0.0,1412.0,206.82608695652172,399.14096987654887,159313.5138339921,0,2,0,8,21,0,0,0,1.0,216.22727272727272,298.27272727272725,134.1818181818182,0,0,0,4755,9,19141,5,1640,5,738,65535,1042,7,20,181631.5,218270.42832344468,335972.0,27291.0,4.4984377E7,32335.993103660818,4.5007242E7,4.4961512E7,NeedManualLabel
192.168.0.194-20.204.214.43-49339-443-6,192.168.0.194,49339,20.204.214.43,443,6,25/02/2026 03:41:34 PM,110030039,16,16,2254.0,10185.0,1440.0,0.0,140.875,366.4537942678904,1460.0,0.0,636.5625,684.4709848975825,113.05094602393079,0.29082967061385845,3549356.0967741935,1.967015548631954E7,1.09534995E8,0.0,1.09994481E8,7332965.399999999,2.8273424984097697E7,1.09534995E8,0.0,1.09978153E8,7331876.866666666,2.8283572610580742E7,1.09570634E8,0.0,0,0,0,0,332,332,0.14541483530692922,0.14541483530692922,0.0,1460.0,376.9393939393941,590.3919746339049,348562.68371212133,2,2,0,13,31,0,0,0,1.0,388.71875,140.875,636.5625,0,0,0,12439,17,30693,16,2254,16,10185,65535,63,6,20,459486.0,0.0,459486.0,459486.0,1.09534995E8,0.0,1.09534995E8,1.09534995E8,NeedManualLabel
192.168.0.194-142.251.222.133-49337-443-6,192.168.0.194,49337,142.251.222.133,443,6,25/02/2026 03:41:10 PM,90591649,17,17,6733.0,4416.0,1412.0,0.0,396.0588235294118,600.5104568810849,1412.0,0.0,259.764705882353,472.97456715606876,123.0687389297881,0.3753105322103144,2745201.484848485,1.090118865609539E7,4.5010246E7,0.0,9.0569125E7,5660570.3125,1.5371148222107902E7,4.5039745E7,0.0,9.0548595E7,5659287.1875,1.5371341726614075E7,4.5045183E7,0.0,0,0,0,0,352,376,0.1876552661051572,0.1876552661051572,0.0,1412.0,318.54285714285703,531.6852973914032,282689.25546218484,0,2,0,14,33,0,0,0,1.0,327.9117647058824,396.05882352941177,259.7647058823529,0,0,0,11147,18,24750,8,3366,8,2208,65535,1029,12,20,277035.5,342378.98213018273,519134.0,34937.0,4.5007527E7,3845.2466760924453,4.5010246E7,4.5004808E7,NeedManualLabel
192.168.0.194-35.186.224.35-57030-443-6,192.168.0.194,57030,35.186.224.35,443,6,25/02/2026 03:41:29 PM,90046427,4,4,112.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.2438028218487782,0.08884305870348415,1.2863775285714287E7,1.5999587897526128E7,2.9987758E7,19174.0,9.0016958E7,3.0005652666666668E7,1108.5866377209015,3.0006932E7,3.0004975E7,8.998895E7,2.9996316666666668E7,18232.144754069206,3.0017227E7,2.9983745E7,1,0,0,0,80,80,0.044421529351742074,0.044421529351742074,0.0,28.0,15.555555555555555,14.757295747452437,217.7777777777778,0,0,0,4,8,0,0,0,1.0,17.5,28.0,0.0,0,0,0,0,0,0,1,37,1,0,254,1049,3,20,37607.333333333336,19191.853540847307,57477.0,19174.0,2.9968045333333332E7,20102.739746943284,2.9987758E7,2.9947574E7,NeedManualLabel
192.168.0.194-142.251.221.138-63381-443-17,192.168.0.194,63381,142.251.221.138,443,17,25/02/2026 03:41:28 PM,116561070,27,30,7983.0,7808.0,1250.0,29.0,295.66666666666663,484.12728777588114,1250.0,22.0,260.2666666666666,420.2545151110983,135.47404806767818,0.48901404216690875,2081447.6785714286,4705251.495950939,1.4986138E7,0.0,1.16512051E8,4481232.730769232,6144655.361476324,1.4986138E7,35.0,1.16522327E8,4018011.275862069,5991630.876808142,1.5071162E7,0.0,0,0,0,0,216,240,0.23163823050011467,0.2573758116667941,22.0,1250.0,293.8103448275863,461.95254776041145,213400.15638233523,0,0,0,0,0,0,0,0,1.0,298.96491228070175,295.6666666666667,260.26666666666665,0,0,0,5006,13,11144,2,725,2,709,0,0,26,8,1261314.6666666667,2155013.972000646,5085160.0,29520.0,1.168446877777778E7,4804323.036440378,1.4986138E7,5109239.0,NeedManualLabel
192.168.0.194-142.251.222.133-49337-443-6,192.168.0.194,49337,142.251.222.133,443,6,25/02/2026 03:43:25 PM,6548750,2,3,1.0,73.0,1.0,0.0,0.5,0.7071067811865476,73.0,0.0,24.333333333333336,42.14656965084268,11.299866386715022,0.7635044855888529,1637187.5000000002,3242889.2088527577,6501494.0,469.0,6526760.0,6526760.0,0.0,6526760.0,6526760.0,6523953.0,3261976.5,4581369.584044983,6501494.0,22459.0,0,0,0,0,40,72,0.30540179423554115,0.4581026913533117,0.0,73.0,12.5,29.642874354556106,878.7,2,0,0,1,5,0,0,0,1.0,15.0,0.5,24.333333333333332,0,0,0,0,0,0,2,1,3,73,255,1029,0,20,24797.0,0.0,24797.0,24797.0,6501494.0,0.0,6501494.0,6501494.0,NeedManualLabel
104.18.39.21-192.168.0.194-443-54319-6,104.18.39.21,443,192.168.0.194,54319,6,25/02/2026 03:41:32 PM,119991986,14,8,192.0,196.0,24.0,0.0,13.714285714285715,12.325262184314292,28.0,0.0,24.5,9.899494936611665,3.233549280532785,0.18334557776216823,5713904.095238096,9228049.95883944,2.006739E7,70.0,1.19991526E8,9230117.384615386,1.0332897811818229E7,2.006739E7,5502.0,1.19990128E8,1.714144685714286E7,7493448.850497801,2.0091599E7,149482.0,1,0,0,0,280,172,0.11667445857592523,0.066671119186243,0.0,28.0,17.91304347826087,12.232271191321084,149.62845849802375,0,0,0,15,22,0,0,0,0.0,18.727272727272727,13.714285714285714,24.5,0,0,0,0,0,0,2,32,1,32,16,253,7,20,45807.83333333333,53847.53617173832,155266.0,17803.0,1.9952779833333336E7,105088.55289976537,2.006739E7,1.9752386E7,NeedManualLabel
192.168.0.194-142.251.42.234-60571-443-17,192.168.0.194,60571,142.251.42.234,443,17,25/02/2026 03:41:31 PM,109018832,18,19,1227.0,1785.0,693.0,29.0,68.16666666666667,155.9571019449221,202.0,23.0,93.94736842105264,86.11779638263609,27.628254171719615,0.33939090449987575,3028300.888888889,5262686.417149981,1.4999746E7,0.0,1.08949754E8,6408809.058823531,6154219.949737096,1.4999746E7,63125.0,1.08904442E8,6050246.777777777,6200020.905134097,1.5140417E7,0.0,0,0,0,0,144,152,0.16510908867561525,0.17428181582426053,23.0,693.0,80.02631578947368,122.56217106125746,15021.485775248937,0,0,0,0,0,0,0,0,1.0,82.1891891891892,68.16666666666667,93.94736842105263,0,0,0,464,5,1544,1,111,1,162,0,0,17,8,63663.27272727273,51814.4308896487,157798.0,13369.0,9775136.000000002,4981487.587442309,1.4999746E7,5237424.0,NeedManualLabel
192.168.0.1-239.255.255.250-58421-1900-17,192.168.0.1,58421,239.255.255.250,1900,17,25/02/2026 03:41:41 PM,60027207,16,0,6996.0,0.0,460.0,380.0,437.25000000000006,24.02082429892862,0,0,0,0,116.54715169406433,0.26654580147298873,4001813.8000000003,1.5495694949390328E7,6.0015411E7,0.0,6.0027207E7,4001813.8000000003,1.5495694949390328E7,6.0015411E7,0.0,0,0,0,0,0,0,0,0,0,128,0,0.26654580147298873,0.0,380.0,460.0,433.88235294117646,27.08754869156024,733.735294117647,0,0,0,0,0,0,0,0,0.0,461.0,437.25,0.0,0,0,0,3498,8,593082,16,6996,0,0,0,0,15,8,6425.0,0.0,6425.0,6425.0,6.0015411E7,0.0,6.0015411E7,6.0015411E7,NeedManualLabel
68.183.90.120-192.168.0.194-443-57017-6,68.183.90.120,443,192.168.0.194,57017,6,25/02/2026 03:41:32 PM,99824195,7,5,55.0,3.0,27.0,0.0,7.857142857142857,13.082157969649241,1.0,0.0,0.6,0.5477225575051661,0.5810214647861673,0.12021133754196565,9074926.818181816,1.355639919926067E7,3.0011958E7,22824.0,9.9824195E7,1.6637365833333334E7,1.4781957153588215E7,3.0038709E7,34947.0,9.488945E7,2.37223625E7,1.2537639280298093E7,3.0039047E7,4915974.0,0,0,0,0,188,100,0.07012328023281329,0.050088057309152355,0.0,27.0,4.538461538461538,9.98010842138321,99.60256410256409,0,0,0,2,12,0,0,0,0.0,4.916666666666667,7.857142857142857,0.6,0,0,0,0,0,0,1,11,1,0,253,253,2,20,3284994.6666666665,2821429.7982364073,4915974.0,27089.0,2.9982129E7,26705.179291665503,3.0011958E7,2.9960444E7,NeedManualLabel
192.168.0.2-239.255.255.250-0-0-0,192.168.0.2,0,239.255.255.250,0,0,25/02/2026 03:41:36 PM,6094981,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3281388407937613,6094981.0,0.0,6094981.0,6094981.0,6094981.0,6094981.0,0.0,6094981.0,6094981.0,0,0,0,0,0,0,0,0,0,0,0,0.3281388407937613,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6094981.0,0.0,6094981.0,6094981.0,NeedManualLabel
192.168.0.194-192.168.0.255-57621-57621-17,192.168.0.194,57621,192.168.0.255,57621,17,25/02/2026 03:41:44 PM,90016848,4,0,176.0,0.0,44.0,44.0,44.0,0.0,0,0,0,0,1.9551895440729052,0.04443612600165694,3.0005616E7,2822.5716997093273,3.0008807E7,3.0003446E7,9.0016848E7,3.0005616E7,2822.5716997093273,3.0008807E7,3.0003446E7,0,0,0,0,0,0,0,0,0,32,0,0.04443612600165694,0.0,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.0,44.0,0.0,0,0,0,0,0,0,1,58,0,0,0,0,3,8,0,0,0,0,3.0005616E7,2822.5716997093273,3.0008807E7,3.0003446E7,NeedManualLabel
192.168.0.194-142.251.222.142-61723-443-17,192.168.0.194,61723,142.251.222.142,443,17,25/02/2026 03:41:44 PM,114086825,33,34,4474.0,6440.0,504.0,29.0,135.5757575757576,174.54584467680516,1217.0,26.0,189.41176470588238,370.7101389632131,95.66398223458317,0.5872720184824146,1728588.2575757578,4089815.1950001144,1.4995695E7,0.0,1.14029247E8,3563413.9687500005,5342870.233399909,1.4995695E7,485.0,1.140595E8,3456348.484848485,5297859.242439235,1.5051294E7,0.0,0,0,0,0,264,272,0.28925338223760716,0.2980186362448074,26.0,1217.0,160.92647058823528,288.4901155179089,83226.54675153643,0,0,0,0,0,0,0,0,1.0,163.32835820895522,135.57575757575756,189.41176470588235,0,0,0,1507,7,4440,2,372,2,536,0,0,32,8,731004.7000000001,1187166.6815913753,3443637.0,7758.0,1.067192E7,3839997.0423178426,1.4995695E7,5905430.0,NeedManualLabel
